Otica,Valor,Fechamento-Anterior
otica-visiolux,654,ok
otica-central,76,ok
otica-teffe,326,ok
otica-prado,52,ok
otica-clauss,0,ok
parque-otica,352,ok
otica-perfil,315,174
otica-zonatto,252,208
otica-ampla-visao,395,141
otica-miraluz,298,ok
otica-visoluz,413,ok
otica-anita,242,ok
otica-malosti,707,477
otica-marine,536,359
otica-marin,118,78
visao-araucaria,382,338
mercadao-fazenda,0,ok
estilo-visao,58,ok
preco-popular-posto,0,ok
preco-popular-portao,0,ok
klim-otica,222,106
preco-popular-duda-loja3,235,ok
otica-sao-braz,130,ok
opticolor,380,ok
outlet-dos-oculos,840,421
exame-visao,85,ok
laboratorio-universo,0,ok
preco-popular-cic,72,16
sao-braz-orleans,373,ok
sao-braz-ponto-final,393,393
preco-pop-fazenda,178,ok
top-vision,0,ok
preco-pop-alm-tamandare,54,ok
vista-alegre,236,ok
otica-ipanema,117,ok
otica-viena,230,ok
